region;route;county
WV;WV259;Hampshire
WV;US22;Hancock
WV;US30;Hancock
WV;WV2;Hancock
WV;WV8;Hancock
WV;WV105;Hancock
WV;US48;Hardy
WV;US220;Hardy
WV;WV28;Hardy
WV;WV29;Hardy
WV;WV55;Hardy
WV;WV259;Hardy
WV;I-79;Harrison
WV;US19;Harrison
WV;US50;Harrison
WV;WV20;Harrison
WV;WV23;Harrison
WV;WV57;Harrison
WV;WV58;Harrison
WV;WV76;Harrison
WV;WV98;Harrison
WV;WV131;Harrison
WV;WV270;Harrison
WV;WV279;Harrison
WV;I-77;Jackson
WV;US33;Jackson
WV;WV2;Jackson
WV;WV34;Jackson
WV;WV62;Jackson
WV;WV68;Jackson
WV;WV87;Jackson
WV;WV331;Jackson
WV;US340;Jefferson
WV;WV9;Jefferson
WV;WV45;Jefferson
WV;WV51;Jefferson
WV;WV115;Jefferson
WV;WV230;Jefferson
WV;WV480;Jefferson
WV;I-64;Kanawha
WV;I-77;Kanawha
WV;I-79;Kanawha
WV;US60;Kanawha
WV;US119;Kanawha
WV;WV4;Kanawha
WV;WV25;Kanawha
WV;WV34;Kanawha
WV;WV61;Kanawha
WV;WV62;Kanawha
WV;WV94;Kanawha
WV;WV114;Kanawha
WV;WV214;Kanawha
WV;WV501;Kanawha
WV;WV601;Kanawha
WV;WV622;Kanawha
WV;WV817;Kanawha
WV;I-79;Lewis
WV;US19;Lewis
WV;US33;Lewis
WV;US48;Lewis
WV;US119;Lewis
WV;WV4;Lewis
WV;US119;Lincoln
WV;WV3;Lincoln
WV;WV10;Lincoln
WV;WV34;Lincoln
WV;WV37;Lincoln
WV;WV214;Lincoln
WV;US52;Logan
WV;US119;Logan
WV;WV10;Logan
WV;WV17;Logan
WV;WV44;Logan
WV;WV73;Logan
WV;WV80;Logan
WV;I-79;Marion
WV;US19;Marion
WV;US250;Marion
WV;WV218;Marion
WV;WV273;Marion
WV;WV310;Marion
WV;US250;Marshall
WV;WV2;Marshall
WV;WV86;Marshall
WV;WV88;Marshall
WV;WV891;Marshall
WV;US35;Mason
WV;WV2;Mason
WV;WV62;Mason
WV;WV87;Mason
WV;WV817;Mason
WV;US52;McDowell
WV;WV16;McDowell
WV;WV80;McDowell
WV;WV83;McDowell
WV;WV103;McDowell
WV;WV161;McDowell
WV;WV635;McDowell
WV;I-77;Mercer
WV;US19;Mercer
WV;US52;Mercer
WV;US460;Mercer
WV;WV10;Mercer
WV;WV20;Mercer
WV;WV71;Mercer
WV;WV102;Mercer
WV;WV104;Mercer
WV;WV112;Mercer
WV;WV123;Mercer
WV;WV598;Mercer
WV;US50;Mineral
WV;US220;Mineral
WV;WV28;Mineral
WV;WV42;Mineral
WV;WV46;Mineral
WV;WV93;Mineral
WV;WV956;Mineral
WV;US52;Mingo
WV;US119;Mingo
WV;WV49;Mingo
WV;WV65;Mingo
WV;WV80;Mingo
WV;I-68;Monongalia
WV;I-79;Monongalia
WV;US19;Monongalia
WV;US119;Monongalia
WV;WV7;Monongalia
WV;WV43;Monongalia
WV;WV100;Monongalia
WV;WV218;Monongalia
WV;WV705;Monongalia
WV;US219;Monroe
WV;WV3;Monroe
WV;WV12;Monroe
WV;WV122;Monroe
WV;WV311;Monroe
WV;US522;Morgan
WV;WV9;Morgan
WV;US19;Nicholas
WV;WV16;Nicholas
WV;WV20;Nicholas
WV;WV39;Nicholas
WV;WV41;Nicholas
WV;WV55;Nicholas
WV;WV82;Nicholas
WV;WV129;Nicholas
WV;I-70;Ohio
WV;I-470;Ohio
WV;US40;Ohio
WV;US250;Ohio
WV;WV2;Ohio
WV;WV88;Ohio
WV;US33;Pendleton
WV;US220;Pendleton
WV;WV28;Pendleton
WV;WV55;Pendleton
WV;WV2;Pleasants
WV;WV16;Pleasants
WV;US219;Pocahontas
WV;US250;Pocahontas
WV;WV28;Pocahontas
WV;WV39;Pocahontas
WV;WV55;Pocahontas
WV;WV66;Pocahontas
WV;WV84;Pocahontas
WV;WV92;Pocahontas
WV;WV150;Pocahontas
WV;I-68;Preston
WV;US50;Preston
WV;US219;Preston
WV;WV7;Preston
WV;WV24;Preston
WV;WV26;Preston
WV;WV72;Preston
WV;WV92;Preston
WV;I-64;Putnam
WV;US35;Putnam
WV;US60;Putnam
WV;WV25;Putnam
WV;WV34;Putnam
WV;WV62;Putnam
WV;WV817;Putnam
WV;I-64;Raleigh
WV;I-77;Raleigh
WV;US19;Raleigh
WV;WV3;Raleigh
WV;WV16;Raleigh
WV;WV41;Raleigh
WV;WV54;Raleigh
WV;WV61;Raleigh
WV;WV97;Raleigh
WV;WV99;Raleigh
WV;WV121;Raleigh
WV;WV210;Raleigh
WV;WV305;Raleigh
WV;WV307;Raleigh
WV;US33;Randolph
WV;US48;Randolph
WV;US219;Randolph
WV;US250;Randolph
WV;WV15;Randolph
WV;WV32;Randolph
WV;WV55;Randolph
WV;WV92;Randolph
WV;US50;Ritchie
WV;WV16;Ritchie
WV;WV31;Ritchie
WV;WV47;Ritchie
WV;WV53;Ritchie
WV;WV74;Ritchie
WV;I-79;Roane
WV;US33;Roane
WV;US119;Roane
WV;WV14;Roane
WV;WV36;Roane
WV;I-64;Summers
WV;WV3;Summers
WV;WV12;Summers
WV;WV20;Summers
WV;WV107;Summers
WV;WV122;Summers
WV;US50;Taylor
WV;US119;Taylor
WV;US250;Taylor
WV;WV76;Taylor
WV;WV310;Taylor
WV;US48;Tucker
WV;US219;Tucker
WV;WV32;Tucker
WV;WV38;Tucker
WV;WV72;Tucker
WV;WV90;Tucker
WV;WV93;Tucker
WV;WV2;Tyler
WV;WV18;Tyler
WV;WV23;Tyler
WV;WV74;Tyler
WV;WV180;Tyler
WV;US33;Upshur
WV;US48;Upshur
WV;US119;Upshur
WV;WV4;Upshur
WV;WV20;Upshur
WV;I-64;Wayne
WV;US52;Wayne
WV;US60;Wayne
WV;WV37;Wayne
WV;WV75;Wayne
WV;WV152;Wayne
WV;WV15;Webster
WV;WV20;Webster
WV;WV82;Webster
WV;US250;Wetzel
WV;WV2;Wetzel
WV;WV7;Wetzel
WV;WV20;Wetzel
WV;WV69;Wetzel
WV;WV180;Wetzel
WV;WV5;Wirt
WV;WV14;Wirt
WV;WV47;Wirt
WV;WV53;Wirt
WV;I-77;Wood
WV;US50;Wood
WV;WV2;Wood
WV;WV14;Wood
WV;WV31;Wood
WV;WV47;Wood
WV;WV68;Wood
WV;WV95;Wood
WV;WV618;Wood
WV;WV892;Wood
WV;US52;Wyoming
WV;WV10;Wyoming
WV;WV16;Wyoming
WV;WV54;Wyoming
WV;WV80;Wyoming
WV;WV85;Wyoming
WV;WV97;Wyoming
WV;WV99;Wyoming
WV;WV971;Wyoming
